workCenterId,workCenterName,region,calendarId,workCenterStatus
1,管件加工,A,A,
1902,1902,A,A,
1903,1903,A,A,
1A,管件加工,製造,M,
1B,M/C加工,製造,M,
1MC002,1MC002,A,A,
3A,氬焊接,製造,M,
8,8,製造,A,
A001,裝配產線,裝配,A,
A002,電子室裝配,裝配,A,
A003,零件班,裝配,A,
A004,測試,裝配,A,
A005,包裝區,裝配,A,
A006,裝配二組,裝配,A,
A007,車蓋,裝配,A,
A024,A024,A,A,
A10001,鍵安,A,A,
A10008,立欣,A,A,
A10010,永睦,A,A,
A10017,威逢,A,A,
A10018,A10018,A,A,
A10058,偉鈺,A,A,
A10061,A10061,A,A,
A10080,郁功,A,A,
A10099,A10099,A,A,
A10149,A10149,A,A,
A10158,晉瑋,A,A,
A104,零件包,裝配,A,
A20013,A20013,A,A,
A20015,A20015,A,A,
A20024,A20024,A,A,
A20034,金成峰,A,A,
A20037,貞得,A,A,
A20039,鍾和,A,A,
A20040,駿鴻,A,A,
A20059,A20059,A,A,
A20102,A20102,A,A,
A20119,煜成,A,A,
A20133,A20133,A,A,
A20148,鐘昱,A,A,
A20161,A20161,A,A,
A20168,克佳,A,A,
A20197,A20197,A,A,
A20214,呏興,A,A,
A20261,A20261,A,A,
A20265,A20265,A,A,
A20268,A20268,A,A,
A20291,模帝科,A,A,
A20304,A20304,A,A,
A20310,A20310,A,A,
A204,配件,裝配,A,
A2152,A2152,A,A,
A2258,A2258,A,A,
A2259,A2259,A,A,
A2345,A2345,A,A,
A2349,A2349,A,A,
A2390,A2390,A,A,
A2399,A2399,A,A,
A2801,A2801,A,A,
A2928,A2928,A,A,
A2970,A2970,A,A,
A30004,映興,A,A,
A30019,A30019,A,A,
A30021,A30021,A,A,
A30022,A30022,A,A,
A30023,A30023,A,A,
A30041,久鐵,A,A,
A30042,永峻,A,A,
A30050,利茗,A,A,
A30061,創薪,A,A,
A30102,A30102,A,A,
A30106,A30106,A,A,
A30109,A30109,A,A,
A30133,A30133,A,A,
A30137,捷可,A,A,
A30177,東宏,A,A,
A30191,A30191,A,A,
A30212,A30212,A,A,
A30214,A30214,A,A,
A30218,A30218,A,A,
A30226,A30226,A,A,
A304,靜態測試,裝配,A,
A40013,A40013,A,A,
A40019,A40019,A,A,
A40026,A40026,A,A,
A40036,益榮,A,A,
A50002,A50002,A,A,
A50008,A50008,A,A,
A50011,A50011,A,A,
A50013,A50013,A,A,
A50025,A50025,A,A,
A50044,鑫成,A,A,
B00063,B00063,A,A,
B50001,B50001,A,A,
B50002,B50002,A,A,
B50004,B50004,A,A,
B50005,B50005,A,A,
B50009,B50009,A,A,
B50010,B50010,A,A,
B50011,百辰,A,A,
B50013,B50013,A,A,
B50014,B50014,A,A,
B50016,B50016,A,A,
B50026,愉用,A,A,
B50028,B50028,A,A,
B50029,B50029,A,A,
B50032,B50032,A,A,
B50034,B50034,A,A,
B50035,B50035,A,A,
B50047,B50047,A,A,
B50050,堉盛,A,A,
B50051,B50051,A,A,
B50053,B50053,A,A,
B50054,B50054,A,A,
B50063,鴻光,A,A,
B50065,B50065,A,A,
B50067,B50067,A,A,
B50071,耀賢,A,A,
B50073,富博,A,A,
B50074,B50074,A,A,
B50076,竣淵,A,A,
B50078,B50078,A,A,
B50080,B50080,A,A,
B50082,B50082,A,A,
B50083,B50083,A,A,
B50084,B50084,A,A,
B50085,B50085,A,A,
B50086,協啟,A,A,
B50092,B50092,A,A,
B50094,B50094,A,A,
B50095,昶正,A,A,
B50101,B50101,A,A,
B50102,B50102,A,A,
B50104,B50104,A,A,
B50105,B50105,A,A,
B50110,中允,A,A,
B50111,慶昇,A,A,
B50114,涎萌,A,A,
B50117,錡興,A,A,
B50118,B50118,A,A,
B50120,順豪,A,A,
B50123,久豐彩藝,A,A,
B50124,B50124,A,A,
B50127,B50127,A,A,
B50128,佑君,A,A,
B50129,岦旺,A,A,
B50131,嘉洺,A,A,
C001,虛擬件作業,裝配,A,
C015,重工作業,A,A,
C1,C1,A,A,
C1002,C1002,A,A,
C1004,C1004,A,A,
C1006,C1006,A,A,
C1007,C1007,A,A,
C1017,C1017,A,A,
C1023,C1023,A,A,
C1025,C1025,A,A,
C1026,C1026,A,A,
C1030,C1030,A,A,
C1034,C1034,A,A,
C1035,C1035,A,A,
C1038,C1038,A,A,
C1039,C1039,A,A,
C1042,C1042,A,A,
C1053,C1053,A,A,
C2001,C2001,A,A,
C2003,C2003,A,A,
C2004,C2004,A,A,
C50100,C50100,A,A,
D00000,D00000,A,A,
E0133,E0133,A,A,
E1067,E1067,A,A,
E15017,E15017,A,A,
RA,CO2機械焊接,製造,M,
RB,CO2人工焊接,製造,M,
RC,校正除渣,製造,M,
TEST,測試,A,A,
